K,GEP,pathway,NES,pval,fdr,Name,ES,FWER p-val,Tag %,Gene %,Lead_genes,spectra_file
15,1,MERGED_B_T,-3.338345426896552,0.0,0.0,prerank,-0.7441686181489318,0.0,92/123,14.12%,ADGRE5;CORO1A;LAPTM5;ARHGEF1;IL2RG;ITGAL;ARHGAP15;WIPF1;ACAP1;RAC2;CD53;SRGN;TMC8;SEPTIN1;LCP1;ARHGDIB;ARHGAP45;HCLS1;TBC1D10C;ARHGAP9;IL16;LTB;IL32;CD37;STK17B;SASH3;PTPRC;LSP1;CYTIP;ETS1;PIM2;ITGB2;CD96;LPXN;SH3KBP1;FYB1;CXCR4;ZAP70;CD52;FCMR;CD3E;SPOCK2;GPSM3;CD3D;EVL;RIPOR2;CCL5;GIMAP4;BIN2;SELL;IL7R;IL2RB;CD48;GIMAP7;IRF1;TNFAIP3;ZFP36;NKG7;LCK;PLAAT4;GPR183;CDC42SE2;ITK;RHOH;STK4;CST7;TSC22D3;RNF213;GZMA;NFKBIA;COTL1;CLEC2D;CD247;CD3G;CD7;IFITM2;LAT;ISG20;GMFG;PTPN22;PLAC8;LIMD2;GNG2;SAMSN1;TAGAP;DENND2D;RGS1;SKAP1;SAMD3;PTGER4;SLC2A3;CLEC2B,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt
15,1,MERGED_BRAIN_IMMUNE,-3.189929799799443,0.0,0.0,prerank,-0.7556737608421829,0.0,78/97,15.00%,ADGRE5;CORO1A;AKNA;CD74;ARHGEF1;IL2RG;ITGAL;ARHGAP15;ACAP1;RAC2;SRGN;TMC8;SEPTIN1;LCP1;ARHGDIB;ARHGAP45;HCLS1;TBC1D10C;ARHGAP9;IL16;LTB;IL32;CD37;STK17B;STK10;PTPRC;LSP1;CYTIP;FERMT3;ETS1;ABI3;ITGB2;CD96;FYB1;CD52;FCMR;CD3E;RCSD1;GPSM3;EVI2B;ICAM3;RIPOR2;GIMAP4;BIN2;SELL;CD48;GIMAP7;KLF2;IRF1;ZFP36;LCK;PTPN6;PLAAT4;EMP3;RHOH;DOK2;TSC22D3;S100A4;CRIP1;RNF213;FOS;GZMA;SP100;CLEC2D;LY9;CD7;IFITM2;ISG20;GMFG;PLAC8;LIMD2;SP110;TAGAP;DENND2D;SKAP1;CLEC2B;IFITM3;CD69,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt
15,1,MERGED_CL12_T_LYMPHOCYTE_NK,-2.9725842077056592,0.0,0.0,prerank,-0.7388700365810371,0.0,47/65,12.76%,CYBA;CORO1A;LAPTM5;IL2RG;WIPF1;CD53;SRGN;ARHGDIB;LTB;IL32;TRAC;CD2;PTPRC;CYTIP;STK17A;TRBC2;CXCR4;CD52;SPOCK2;SSR4;TRBC1;EVI2B;CD3D;CCL5;FNBP1;GLIPR1;IL7R;ITM2A;GIMAP7;CD6;TNFAIP3;GPR183;CDC42SE2;EMP3;ALOX5AP;STK4;CST7;TSC22D3;FYN;S100A4;CRIP1;BIRC3;CLEC2D;CD7;ISG20;SAMSN1;EVI2A,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt
15,1,MERGED_CI_MESENCHYMAL,-2.9324465771310417,0.0,0.0,prerank,-0.6198384639168627,0.0,175/261,17.20%,TNFRSF17;CORO1A;LAPTM5;IKZF1;ITGAL;ARHGAP15;WIPF1;ACAP1;CD53;SRGN;TMC8;SEPTIN1;DOCK2;LCP1;ARHGDIB;CD79A;HCLS1;TBC1D10C;ARHGAP9;GPR15;IL16;ARHGAP4;TRAF3IP3;MYO1G;ITGA4;CD2;RASAL3;CD37;PARVG;SASH3;MZB1;CYTH4;ADA2;ARHGAP30;ITGB7;PTPRC;LSP1;CYTIP;APBB1IP;KLHL6;ABI3;ITGB2;ANKRD44;DOCK8;ANXA6;CCDC69;SLAMF7;CD27;FYB1;ADAM19;MAP4K1;SP140;POU2AF1;CAV1;PECAM1;ZAP70;CD52;FCMR;CD3E;SPOCK2;FGD2;PRDM1;RCSD1;PPP1R16B;PTPN7;NCKAP1L;ALOX5;NLRP1;IL10RA;GPSM3;EVI2B;P2RX5;CD3D;SLA;NUGGC;IRF4;SFMBT2;TNFRSF13B;CYBB;GIMAP4;GLIPR1;ZBP1;TRPV2;IL7R;CD48;ATP8B2;CHST11;EMB;PRKCB;ADAM8;INPP5D;CD300A;SELENOM;PDK1;NKG7;ADGRG5;BLK;LCK;DERL3;WAS;SLAMF1;NCF4;GPR183;EMP3;ALOX5AP;AIM2;KCNA3;ELMO1;RHOH;CST7;DOK2;MEF2C;FGL2;FCRL2;FYN;S100A4;CD19;ERN1;CD79B;IL12RB1;FCRL5;P2RY10;SELPLG;ADAM28;SUSD3;CEP85L;CSF2RB;LY9;KCNAB2;CD7;NFATC1;ISG20;GMFG;C16orf54;BTK;POU2F2;ARHGAP25;LIMD2;SIT1;RASSF5;RASGRP3;GNG2;THEMIS2;STAT4;SAMSN1;EVI2A;P2RX1;ICAM1;TAGAP;RGS1;PDE4B;DUSP5;SKAP1;SLC2A3;CLEC2B;TMEM156;C1QC;LAX1;CPNE5;LILRB1;FCGR2B;CD69;IGFLR1;RELT;SLC7A5;DAPP1;HVCN1;STAP1;SYNE3;JSRP1;SEPTIN6;HCST;ZEB1;IL27RA;GLCCI1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt
15,1,MERGED_BRAIN_EFFECTOR_T,-2.912356830925309,0.0,0.0,prerank,-0.6630606645378531,0.0,78/105,22.10%,ADGRE5;CORO1A;AKNA;IL2RG;ITGAL;ACAP1;RAC2;SRGN;SEPTIN1;LCP1;TBC1D10C;STK17B;STK10;PTPRC;LSP1;CYTIP;ABI3;CD96;SLAMF7;ZAP70;CD3E;HSH2D;ICAM3;RIPOR2;FKBP11;GIMAP4;IL2RB;CD48;GIMAP7;ADAM8;IRF1;PYHIN1;NKG7;LCK;PLAAT4;CDC42SE2;EMP3;CST7;DOK2;FYN;S100A4;CRIP1;GZMA;CD247;IQGAP2;CD7;IFITM2;GMFG;PLAC8;LIMD2;FGR;ID2;RASSF5;PLEK;STAT4;DENND2D;SKAP1;SAMD3;CLEC2B;SH2D2A;CD69;PRF1;SH2D1A;SEPTIN6;HCST;GPR65;CD244;BTN3A2;EOMES;KLRB1;SYNE1;CCND3;ARID5A;RUNX3;GZMH;PSMB9;TXK;APOBEC3G,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt
15,1,MERGED_CL4_T_LYMPHOCYTE_NK,-2.910645543950802,0.0,0.0,prerank,-0.6596244435935112,0.0,73/97,22.48%,CYBA;ADGRE5;CORO1A;AKNA;LAPTM5;IL2RG;WIPF1;CD53;SRGN;LCP1;ARHGDIB;IL32;TRAC;CD2;CD37;PTPRC;LSP1;CYTIP;ITGB2;TRBC2;CXCR4;TNFRSF1B;CD52;CD3E;SPOCK2;SSR4;TRBC1;CD3D;CCL5;FNBP1;ITM2A;GIMAP7;IRF1;ZFP36;NKG7;PLAAT4;CDC42SE2;EMP3;ALOX5AP;STK4;CST7;DOK2;TSC22D3;FYN;S100A4;CRIP1;GZMA;COTL1;BIRC3;CLEC2D;CD247;CD7;IFITM2;ISG20;LIMD2;ID2;GNG2;SAMSN1;SH2D2A;CD69;PRF1;S1PR4;HCST;GZMM;GZMK;TUBA4A;KLRB1;ARID5A;RUNX3;GZMH;PSMB9;APOBEC3G;FTH1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt
15,1,MERGED_MHC_II_POS_B,-2.8838808882328117,0.0,0.0,prerank,-0.6938494567584363,0.0,62/76,22.22%,ITM2C;CORO1A;LAPTM5;CD79A;LTB;CD37;IRF8;MS4A1;CIITA;CXCR4;SP140;POU2AF1;CD52;FCMR;CD22;RCSD1;HSH2D;EVI2B;P2RX5;PARP15;RIPOR2;CYBB;MPEG1;SELL;PAX5;KLF2;PRKCB;PTPN6;SMAP2;FCRL2;CD19;CD79B;NIBAN3;FCRL1;BIRC3;CLEC2D;ISG20;POU2F2;PLAC8;TTN;LIMD2;BANK1;RNASET2;CCR7;TLR6;CYFIP2;AEBP1;TLR10;MAP3K8;CXXC5;KIAA0040;SPIB;RUBCNL;SEPTIN6;RALGPS2;AFF3;DOK3;FCRLA;TCL1A;RHEX;TNFRSF13C;CD83,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt
15,1,MERGED_NK_NKT,-2.8816639389494108,0.0,0.0,prerank,-0.5541760271872371,0.0,189/308,22.48%,ADGRE5;CORO1A;CTSS;AKNA;LAPTM5;IL2RG;IKZF1;ITGAL;WIPF1;RAC2;CD53;SRGN;PMAIP1;TMC8;CELF2;CCND2;LCP1;ARHGDIB;ARHGAP45;HCLS1;TBC1D10C;ARHGAP9;LTB;IL32;TRAC;CD2;TENT5C;RASAL3;CD37;STK17B;CST3;SASH3;STK10;ADA2;ARHGAP30;PTPRC;NLRC5;CYTIP;ETS1;STK17A;PIM2;ITGB2;TRBC2;CD96;SLAMF7;IKZF3;SH3KBP1;FYB1;CXCR4;TNFRSF1B;CD52;FCMR;KCTD12;CD3E;SPOCK2;PRDM1;LYZ;TRBC1;ALOX5;EVI2B;P2RX5;JAML;PAG1;CD3D;EVL;AOAH;RESF1;SLA;CCL5;CYBB;FNBP1;SAMHD1;BIN2;PTK2B;MPEG1;IL7R;GPRIN3;IL2RB;CD48;GIMAP7;EMB;TIGIT;KLF2;PRKCB;PYHIN1;THEMIS;CD6;TNFAIP3;NKG7;LCK;PTPN6;PLAAT4;KLRK1;GPR183;CDC42SE2;ITK;ALOX5AP;SMAP2;RHOH;STK4;CST7;FGL2;TSC22D3;CD8A;FYN;S100A4;ERN1;RASGRP1;GZMA;GBP5;COTL1;SLAMF6;CLEC2D;CCR5;CD247;CD3G;CD7;TC2N;ISG20;PTPN22;POU2F2;ARHGAP25;FGR;PSAP;RASSF5;PLEK;GNG2;SIRPG;SAMSN1;EVI2A;TAGAP;CYFIP2;DENND2D;RGS1;PTGER4;HCK;KLRG1;GCSAM;CXCR6;LILRB1;SH2D2A;ITGAX;CD69;PRF1;SCIMP;SH2D1A;PITPNC1;HCST;HSPA6;PBXIP1;CLEC7A;GPR171;RNF125;CD163;MAF;TRAT1;CSF1R;SCML4;PRKCQ;CEBPB;CPVL;SLC7A7;GZMM;MYBL1;TYROBP;ATM;MS4A7;GZMK;PTGER2;C3AR1;TCF7;AIF1;FCGR2A;EOMES;KLRB1;PHACTR1;MCTP2;RUNX3;CD40LG;FCER1G;NCF2;GZMH;CXCL8;BCL2A1;TXK;APOBEC3G;CD83;IER5;FTH1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt
15,1,MERGED_BRAIN_B,-2.8677469679099903,0.0,0.0,prerank,-0.7143360184841616,0.0,57/64,20.66%,CORO1A;CD74;ATP2A3;IL2RG;ARHGAP15;ACAP1;RAC2;SEPTIN1;CD79A;LTB;CD37;MZB1;LSP1;CYTIP;PIM2;MS4A1;IKZF3;CXCR4;SP140;CD52;FCMR;CD22;ALOX5;P2RX5;RIPOR2;CD48;PAX5;PTPN6;RHOH;FCRL2;CRIP1;CD19;CD79B;CD55;NIBAN3;FCRL1;BIRC3;CLEC2D;LY9;ISG20;PLAC8;TTN;LIMD2;BANK1;SP110;PDE4B;CD69;KIAA0040;SPIB;CD72;SEPTIN6;RALGPS2;AFF3;GPR18;FCRLA;TCL1A;PPP1R14A,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt
15,1,MERGED_LYMPHOID,-2.833186895970895,0.0,0.0,prerank,-0.5574681569906538,0.0,234/378,24.54%,CORO1A;AKNA;ARHGEF1;IL2RG;ACAP1;RAC2;TMC8;SEPTIN1;ARHGDIB;FMNL1;CD79A;JCHAIN;TBC1D10C;ARHGAP9;LTB;IL32;TXNDC5;TRAF3IP3;IGKC;MYO1G;CD2;RASAL3;CD37;STK17B;SASH3;MZB1;ITGB7;CARMIL2;CYTIP;RASGRP2;STK17A;PIM2;DENND1C;TRBC2;CD96;MS4A1;SLAMF7;IKZF3;CD27;ADAM19;PLCG2;CXCR4;MAP4K1;KIF21B;SP140;POU2AF1;NLRC3;ZAP70;CD52;SULT1B1;FCMR;CD3E;CD22;PSTPIP1;PTPN7;ALOX5;GPSM3;HSH2D;P2RX5;PARP15;CD3D;ICAM3;RIPOR2;NUGGC;IRF4;TNFRSF13B;CARD11;SELL;ZBP1;IL7R;IL2RB;CD48;PAX5;GIMAP7;IGHA1;EMB;TIGIT;ADAM8;PYHIN1;THEMIS;CD6;NKG7;ADGRG5;BLK;CD38;LCK;SLAMF1;PLAAT4;KLRK1;ITK;ALOX5AP;CCR4;RHOH;CST7;CCR6;MFNG;GIMAP2;AGAP2;CD8A;FCRL2;CCDC141;CEP55;SP140L;CRIP1;CD19;CD79B;FCRL5;P2RY10;CD28;RASGRP1;GZMA;NIBAN3;IL21R;GBP5;SLAMF6;FCRL1;BIRC3;CD247;LY9;GPR68;CD3G;CD7;TC2N;LAT;ISG20;PTPN22;C16orf54;PLAC8;TTN;LIMD2;FGR;TESPA1;SNX20;SIT1;CD5;PTGDR;DAPK2;STAT4;SIRPG;GPR174;SP110;CCR7;TAGAP;CYFIP2;DENND2D;TLR10;SKAP1;SLFN12L;SAMD3;TMEM156;KLRG1;CXCR6;CDHR1;ICOS;LAX1;SH2D2A;RHOF;CXCR5;CD69;CXCR3;CNR2;MME;PRF1;SPIB;CD72;STAP1;GRK6;ABCB1;S1PR4;DTX1;JSRP1;SH2D1A;SLC25A45;IL27RA;RALGPS2;SLA2;PBXIP1;FCRL3;GPR171;UBASH3A;RNF125;MATK;TRAT1;TNFSF14;VNN2;SCML4;PRKCQ;KLRC4;GZMM;IGHG1;MYBL1;ITGA8;CD244;GZMK;GPR18;BTN3A2;CTLA4;FASLG;FCRLA;TCF7;TCL1A;IL2RA;EOMES;KLRB1;MCTP2;RUNX3;CD40LG;VAMP1;ZNF831;FOXP3;GZMH;TNFRSF13C;TRIM14;TXK;APOBEC3G;IGHM;OXNAD1;COL4A4;CR2;DTHD1;GFI1;COL19A1;HS3ST3B1;ABCD2;FLT3LG;KLRD1;CXorf65;TRGC2;PLEKHF1;IL1RL1;CAMK4;IL18R1;FCRL6;SLFN5,anal_pc5_c21_S1.filtered.gene_spectra_score.k_15.dt_0_01.txt
