K,GEP,pathway,NES,pval,fdr,Name,ES,FWER p-val,Tag %,Gene %,Lead_genes,spectra_file
13,1,MERGED_B_T,-3.2582158941153305,0.0,0.0,prerank,-0.7443793302211413,0.0,94/123,15.24%,ADGRE5;CORO1A;ARHGEF1;LAPTM5;IL2RG;ITGAL;ACAP1;WIPF1;ARHGAP15;RAC2;CD53;TMC8;SEPTIN1;SRGN;LCP1;ARHGAP45;ARHGDIB;HCLS1;TBC1D10C;ARHGAP9;LTB;IL32;IL16;CD37;STK17B;SASH3;LSP1;PTPRC;CYTIP;ETS1;PIM2;ITGB2;CD96;LPXN;FYB1;CXCR4;SH3KBP1;CD52;ZAP70;FCMR;CD3E;SPOCK2;GPSM3;CD3D;EVL;RIPOR2;CCL5;GIMAP4;SELL;BIN2;IL7R;IL2RB;CD48;GIMAP7;TNFAIP3;IRF1;NKG7;LCK;ZFP36;PLAAT4;GPR183;CDC42SE2;ITK;CST7;RHOH;STK4;TSC22D3;RNF213;COTL1;GZMA;NFKBIA;CLEC2D;CD247;CD3G;CD7;ISG20;IFITM2;GMFG;PTPN22;PLAC8;LIMD2;LAT;GNG2;TAGAP;DENND2D;SKAP1;SAMD3;CLEC2B;PTGER4;SAMSN1;RGS1;SLC2A3;CD69;PRF1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,MERGED_BRAIN_IMMUNE,-3.171715681040741,0.0,0.0,prerank,-0.7563135798099923,0.0,77/97,14.32%,ADGRE5;CORO1A;CD74;AKNA;ARHGEF1;IL2RG;ITGAL;ACAP1;ARHGAP15;RAC2;TMC8;SEPTIN1;SRGN;LCP1;ARHGAP45;ARHGDIB;HCLS1;TBC1D10C;ARHGAP9;LTB;IL32;IL16;CD37;STK17B;STK10;LSP1;PTPRC;CYTIP;ETS1;FERMT3;ABI3;ITGB2;CD96;FYB1;CD52;FCMR;CD3E;RCSD1;GPSM3;EVI2B;ICAM3;RIPOR2;GIMAP4;SELL;BIN2;CD48;GIMAP7;KLF2;IRF1;LCK;ZFP36;PLAAT4;PTPN6;RHOH;EMP3;DOK2;CRIP1;TSC22D3;RNF213;S100A4;GZMA;SP100;CLEC2D;LY9;FOS;CD7;ISG20;IFITM2;GMFG;PLAC8;LIMD2;SP110;TAGAP;DENND2D;SKAP1;CLEC2B;IFITM3,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,MERGED_LYMPHOID,-2.9749284233213937,0.0,0.0,prerank,-0.5580054762813142,0.0,231/378,24.16%,CORO1A;AKNA;ARHGEF1;IL2RG;ACAP1;RAC2;TMC8;SEPTIN1;ARHGDIB;FMNL1;CD79A;JCHAIN;TBC1D10C;ARHGAP9;LTB;IL32;TXNDC5;IGKC;TRAF3IP3;MYO1G;CD2;RASAL3;CD37;STK17B;MZB1;SASH3;ITGB7;CARMIL2;CYTIP;RASGRP2;STK17A;PIM2;DENND1C;TRBC2;CD96;MS4A1;SLAMF7;ADAM19;CD27;IKZF3;CXCR4;MAP4K1;PLCG2;KIF21B;SP140;POU2AF1;NLRC3;SULT1B1;CD52;ZAP70;FCMR;CD3E;PSTPIP1;CD22;PTPN7;GPSM3;HSH2D;PARP15;P2RX5;CD3D;ICAM3;RIPOR2;IRF4;NUGGC;TNFRSF13B;CARD11;ALOX5;SELL;ZBP1;IL7R;IL2RB;CD48;PAX5;GIMAP7;IGHA1;EMB;TIGIT;THEMIS;ADAM8;PYHIN1;CD6;ADGRG5;NKG7;LCK;BLK;PLAAT4;SLAMF1;CD38;KLRK1;ITK;CCR4;CST7;RHOH;CCR6;GIMAP2;AGAP2;CD8A;MFNG;FCRL2;CEP55;CRIP1;SP140L;ALOX5AP;CD79B;CD19;P2RY10;FCRL5;CCDC141;CD28;IL21R;GZMA;RASGRP1;BIRC3;NIBAN3;GBP5;SLAMF6;FCRL1;CD247;CD3G;LY9;CD7;GPR68;TC2N;ISG20;PTPN22;FGR;PLAC8;C16orf54;LIMD2;SNX20;CD5;SIT1;TTN;LAT;PTGDR;STAT4;CCR7;SIRPG;DAPK2;GPR174;SP110;CYFIP2;TAGAP;TESPA1;DENND2D;TLR10;SKAP1;SAMD3;SLFN12L;TMEM156;CDHR1;ICOS;CXCR6;SH2D2A;CXCR5;RHOF;CXCR3;CNR2;CD69;MME;PRF1;LAX1;SPIB;KLRG1;CD72;GRK6;ABCB1;S1PR4;DTX1;JSRP1;SH2D1A;SLC25A45;IL27RA;STAP1;RALGPS2;PBXIP1;SLA2;GPR171;FCRL3;UBASH3A;TRAT1;TNFSF14;RNF125;VNN2;SCML4;KLRC4;PRKCQ;MATK;GZMM;IGHG1;CD244;MYBL1;ITGA8;GZMK;GPR18;CTLA4;TCF7;FASLG;FCRLA;BTN3A2;TCL1A;EOMES;KLRB1;IL2RA;CD40LG;RUNX3;ZNF831;VAMP1;GZMH;FOXP3;TNFRSF13C;TRIM14;APOBEC3G;MCTP2;IGHM;TXK;COL4A4;OXNAD1;CR2;DTHD1;ABCD2;COL19A1;HS3ST3B1;FLT3LG;TRGC2;KLRD1;PLEKHF1;CAMK4;CXorf65;FCRL6;GFI1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,MERGED_CI_MESENCHYMAL,-2.9340893207004735,0.0,0.0,prerank,-0.6198598653017202,0.0,174/261,17.00%,TNFRSF17;CORO1A;LAPTM5;IKZF1;ITGAL;ACAP1;WIPF1;ARHGAP15;CD53;TMC8;SEPTIN1;SRGN;DOCK2;LCP1;ARHGDIB;CD79A;HCLS1;TBC1D10C;ARHGAP9;GPR15;IL16;ARHGAP4;TRAF3IP3;MYO1G;CD2;ITGA4;RASAL3;CD37;MZB1;ADA2;PARVG;SASH3;CYTH4;LSP1;ITGB7;PTPRC;ARHGAP30;CYTIP;APBB1IP;ABI3;ITGB2;KLHL6;ANXA6;DOCK8;ANKRD44;SLAMF7;ADAM19;CCDC69;CD27;FYB1;MAP4K1;CAV1;SP140;POU2AF1;PECAM1;CD52;ZAP70;FCMR;CD3E;SPOCK2;FGD2;PRDM1;RCSD1;PPP1R16B;PTPN7;NLRP1;IL10RA;NCKAP1L;GPSM3;EVI2B;P2RX5;CD3D;IRF4;SLA;NUGGC;TNFRSF13B;SFMBT2;GIMAP4;CYBB;GLIPR1;ALOX5;ZBP1;IL7R;TRPV2;CD48;ATP8B2;EMB;ADAM8;CHST11;INPP5D;SELENOM;PDK1;ADGRG5;NKG7;PRKCB;LCK;BLK;DERL3;SLAMF1;WAS;CD300A;GPR183;KCNA3;AIM2;CST7;RHOH;EMP3;FGL2;ELMO1;NCF4;DOK2;MEF2C;FCRL2;FYN;ALOX5AP;CD79B;CD19;IL12RB1;P2RY10;FCRL5;S100A4;ERN1;SELPLG;SUSD3;ADAM28;CEP85L;LY9;CD7;KCNAB2;ISG20;GMFG;NFATC1;POU2F2;C16orf54;LIMD2;CSF2RB;ARHGAP25;SIT1;RASSF5;RASGRP3;GNG2;STAT4;THEMIS2;EVI2A;ICAM1;TAGAP;BTK;DUSP5;PDE4B;SKAP1;CLEC2B;TMEM156;SAMSN1;RGS1;LILRB1;C1QC;SLC2A3;FCGR2B;CPNE5;CD69;DAPP1;LAX1;SLC7A5;IGFLR1;RELT;HVCN1;SYNE3;JSRP1;ZEB1;SEPTIN6;IL27RA;STAP1;HCST;GLCCI1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,MERGED_MHC_II_POS_B,-2.914335206041475,0.0,0.0,prerank,-0.7007663071871992,0.0,60/76,20.40%,ITM2C;CORO1A;LAPTM5;CD79A;LTB;CD37;IRF8;MS4A1;CIITA;CXCR4;SP140;POU2AF1;CD52;FCMR;RCSD1;CD22;HSH2D;EVI2B;PARP15;P2RX5;RIPOR2;CYBB;MPEG1;SELL;PAX5;KLF2;PRKCB;PTPN6;SMAP2;FCRL2;CD79B;CD19;BIRC3;NIBAN3;FCRL1;CLEC2D;ISG20;POU2F2;PLAC8;BANK1;LIMD2;TTN;RNASET2;CCR7;TLR6;CYFIP2;AEBP1;TLR10;MAP3K8;CXXC5;KIAA0040;SPIB;RUBCNL;SEPTIN6;RALGPS2;AFF3;FCRLA;TCL1A;DOK3;CD83,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,MERGED_BRAIN_EFFECTOR_T,-2.9007732991120894,0.0,0.0,prerank,-0.6651103026193969,0.0,78/105,21.90%,ADGRE5;CORO1A;AKNA;IL2RG;ITGAL;ACAP1;RAC2;SEPTIN1;SRGN;LCP1;TBC1D10C;STK17B;STK10;LSP1;PTPRC;CYTIP;ABI3;CD96;SLAMF7;ZAP70;CD3E;HSH2D;ICAM3;RIPOR2;FKBP11;GIMAP4;IL2RB;CD48;GIMAP7;ADAM8;PYHIN1;IRF1;NKG7;LCK;PLAAT4;CDC42SE2;CST7;EMP3;DOK2;CRIP1;FYN;S100A4;GZMA;CD247;CD7;IQGAP2;IFITM2;GMFG;FGR;PLAC8;LIMD2;ID2;PLEK;RASSF5;STAT4;DENND2D;SKAP1;SAMD3;CLEC2B;SH2D2A;CD69;PRF1;SH2D1A;SEPTIN6;HCST;CD244;GPR65;BTN3A2;EOMES;KLRB1;SYNE1;ARID5A;CCND3;RUNX3;GZMH;PSMB9;APOBEC3G;TXK,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,MERGED_B,-2.893960283534264,0.0,0.0,prerank,-0.6213604636934217,0.0,90/123,20.70%,CYBA;CORO1A;CTSS;CD74;ATP2A3;LAPTM5;RAC2;CD53;SEL1L3;CD79A;JCHAIN;TBC1D10C;LTB;CD37;PTPRC;IRF8;RASGRP2;MS4A1;ADAM19;IKZF3;CXCR4;PLCG2;SP140;POU2AF1;TRIM22;CD52;FCMR;FGD2;RCSD1;CD22;HSH2D;EVI2B;P2RX5;TNFRSF13B;CD40;SELL;CD48;PAX5;PRKCB;BLK;GPR183;PTPN6;RHOH;STK4;MEF2C;FCRL2;ALOX5AP;CD79B;CD19;TSC22D3;P2RY10;BIRC3;NIBAN3;SP100;FCRL1;ADAM28;GMFG;POU2F2;PLAC8;BANK1;LIMD2;ST6GAL1;RNASET2;RASGRP3;CCR7;SP110;TAGAP;BTK;TLR10;TMEM156;CXXC5;CXCR5;FCGR2B;CD69;DAPP1;KIAA0040;SPIB;HVCN1;CD72;SCIMP;STAP1;RALGPS2;SNX22;CD24;LY86;AFF3;FCRLA;TCL1A;CD83;HHEX,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,MERGED_CL12_T_LYMPHOCYTE_NK,-2.8808752804055064,0.0,0.0,prerank,-0.7331198256847407,0.0,45/65,11.00%,CYBA;CORO1A;LAPTM5;IL2RG;WIPF1;CD53;SRGN;ARHGDIB;LTB;IL32;TRAC;CD2;PTPRC;CYTIP;STK17A;TRBC2;CXCR4;CD52;SPOCK2;SSR4;TRBC1;EVI2B;CD3D;CCL5;FNBP1;GLIPR1;IL7R;GIMAP7;ITM2A;TNFAIP3;CD6;GPR183;CDC42SE2;CST7;STK4;EMP3;CRIP1;FYN;ALOX5AP;TSC22D3;S100A4;BIRC3;CLEC2D;CD7;ISG20,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,MERGED_BRAIN_B,-2.8608628583863376,0.0,0.0,prerank,-0.7212789372077116,0.0,57/64,19.98%,CORO1A;CD74;ATP2A3;IL2RG;ACAP1;ARHGAP15;RAC2;SEPTIN1;CD79A;LTB;CD37;MZB1;LSP1;CYTIP;PIM2;MS4A1;IKZF3;CXCR4;SP140;CD52;FCMR;CD22;P2RX5;RIPOR2;ALOX5;CD48;PAX5;PTPN6;RHOH;FCRL2;CRIP1;CD79B;CD19;BIRC3;NIBAN3;CD55;FCRL1;CLEC2D;LY9;ISG20;PLAC8;BANK1;LIMD2;TTN;SP110;PDE4B;CD69;KIAA0040;SPIB;CD72;SEPTIN6;RALGPS2;AFF3;GPR18;FCRLA;TCL1A;PPP1R14A,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
13,1,MERGED_CL4_T_LYMPHOCYTE_NK,-2.8084200381219877,0.0,0.0,prerank,-0.6622935344150019,0.0,73/97,22.14%,CYBA;ADGRE5;CORO1A;AKNA;LAPTM5;IL2RG;WIPF1;CD53;SRGN;LCP1;ARHGDIB;IL32;TRAC;CD2;CD37;LSP1;PTPRC;CYTIP;ITGB2;TRBC2;CXCR4;TNFRSF1B;CD52;CD3E;SPOCK2;SSR4;TRBC1;CD3D;CCL5;FNBP1;GIMAP7;ITM2A;IRF1;NKG7;ZFP36;PLAAT4;CDC42SE2;CST7;STK4;EMP3;DOK2;CRIP1;FYN;ALOX5AP;TSC22D3;COTL1;S100A4;GZMA;BIRC3;CLEC2D;CD247;CD7;ISG20;IFITM2;LIMD2;ID2;GNG2;SAMSN1;SH2D2A;CD69;PRF1;S1PR4;HCST;GZMM;GZMK;TUBA4A;KLRB1;ARID5A;RUNX3;GZMH;PSMB9;APOBEC3G;FTH1,anal_pc5_c21_S1.filtered.gene_spectra_score.k_13.dt_0_01.txt
